productId;regionId;
5908001;ovrige-chile;
5908201;aragon;
5909101;toscana;
5909206;castillaylen;
5909601;burgund;
5909801;burgund;
5909805;burgund;
5910301;toscana;
5910401;ovrige-irland;
5910701;ovrige-skottland;
5910902;piemonte;
5911101;casablanca;
5911901;cognacbrut;
5912001;cognacbrut;
5912201;cognactradisjonell;
5912901;catalonia;
5913501;cava;
5913601;sicilia;
5913701;ovrige-italia;
5914806;bordeaux;
5915001;cognactradisjonell;
5915101;languedocroussillon;
5916501;victoria;
5916701;burgund;
5917201;burgund;
5917301;burgund;
5917401;burgund;
5917501;burgund;
5917601;burgund;
5917701;burgund;
5918401;burgund;
5918801;rhnesor;
5919501;piemonte;
5920401;nahe;
5920402;nahe;
5920404;nahe;
5920406;nahe;
5920502;jerez;
5921202;ovrige-norge;
5921302;ovrige-norge;
5921402;ovrige-norge;
5921601;ovrige-spania;
5921701;ovrige-spania;
5921801;burgund;
5922801;piemonte;
5922901;piemonte;
5923001;piemonte;
5923101;piemonte;
5923201;piemonte;
5923902;sicilia;
5924302;venezie;
5924601;castillaylen;
5924701;rioja;
5924801;catalonia;
5924901;rioja;
5924905;rioja;
5925001;rioja;
5925602;nahe;
5925701;nahe;
5925801;nahe;
5926101;speyside;
5926802;douro;
5927101;douro;
5927301;douro;
5927401;douro;
5927602;ovrige-skottland;
5927701;burgund;
5927801;douro;
5927901;douro;
5928001;toscana;
5928101;toscana;
5928201;rhnesor;
5928301;ovrige-frankrike;
5928501;burgund;
5928601;rhnesor;
5930301;piemonte;
5930501;piemonte;
5930807;champagne;
5930905;champagne;
5931107;champagne;
5931405;champagne;
5931601;marlborough;
5932001;islay;
5932307;ovrige-frankrike;
5932402;ovrige-belgia;
5932502;ovrige-belgia;
5932601;cognacbrut;
5933601;ovrige-skottland;
5933801;friuliveneziagiuli;
5933805;friuliveneziagiuli;
5933901;puglia;
5934701;catalonia;
5935001;burgund;
5935101;burgund;
5935201;burgund;
5935401;burgund;
5935501;burgund;
5935901;abruzzo;
5936001;abruzzo;
5936101;rioja;
5936201;toscana;
5936301;veneto;
5936401;rheingau;
5936501;rheingau;
5936601;rheingau;
5936701;rheingau;
5936901;rheingau;
5937201;piemonte;
5937401;piemonte;
5937501;piemonte;
5937601;piemonte;
5937701;piemonte;
5938002;cognactradisjonell;
5938302;navarra;
5938601;toscana;
5938701;toscana;
5938801;toscana;
5939201;alsace;
5940101;rheingau;
5941301;ovrige-norge;
5941602;ovrige-norge;
5942402;trentinoaltoadige;
5942501;rioja;
5942701;burgund;
5942901;bordeaux;
5943101;rhnenord;
5943501;burgund;
5943601;burgund;
5943901;burgund;
5944202;ovrige-norge;
5945001;sicilia;
5945206;loire;
5945301;toscana;
5945601;ovrige-norge;
5945702;ovrige-norge;
5945801;ovrige-norge;
5947001;piemonte;
5947101;piemonte;
5947205;piemonte;
5947301;piemonte;
5949001;douro;
5949101;ovrige-mexico;
5949201;ovrige-frankrike;
5949401;veneto;
5950001;veneto;
5950101;veneto;
5950301;veneto;
5950502;veneto;
5951401;champagne;
5952101;douro;
5952801;cognactradisjonell;
5953001;cognacbrut;
5953101;ovrige-frankrike;
5953401;emiliaromagna;
5953505;piemonte;
5953701;catalonia;
5953801;sorvest;
5953901;franken;
5954001;franken;
5954101;alsace;
5954201;catalonia;
5954301;armagnac;
5955101;veneto;
5955402;veneto;
5957301;champagne;
5957501;champagne;
5957901;bordeaux;
5959001;burgund;
5959501;galicia;
5959601;mendoza;
5959701;burgund;
5959801;veneto;
5959901;coastalregion;
5960205;provence;
5960801;ovrige-australia;
5960901;southaustralia;
5961001;ovrige-australia;
5961101;campania;
5961301;veneto;
5961401;castillaylen;
5961405;castillaylen;
5961501;castillaylen;
5961505;castillaylen;
5962102;ovrige-norge;
5962701;rheingau;
5962901;burgund;
5963301;burgund;
5963401;burgund;
5963601;castillaylen;
5963605;castillaylen;
5963801;ovrige-irland;
5963901;ovrige-frankrike;
5964002;calvados;
5964106;bobovalley;
5964206;ovrige-italia;
5964501;burgund;
5964601;highland;
5964701;highland;
5964801;niedersterreich;
5964901;toscana;
5965001;toscana;
5965101;lombardia;
5965401;mosel;
5965601;burgund;
5965701;rhnesor;
5965901;languedocroussillon;
5966001;languedocroussillon;
5966201;douro;
5966301;emiliaromagna;
5966501;loire;
5966601;loire;
5966701;loire;
5966801;loire;
5966901;sorvest;
5967401;maule;
5967802;ovrige-norge;
5967902;ovrige-norge;
5968401;loire;
5968601;coastalregion;
5968702;ovrige-polen;
5969401;burgund;
5969501;douro;
5969701;toscana;
5969901;cognactradisjonell;
5970301;piemonte;
5970305;piemonte;
5970701;piemonte;
5970802;ovrige-irland;
5970901;casablanca;
5972205;rioja;
5973501;cognactradisjonell;
5973601;rioja;
5973701;cognactradisjonell;
5973806;ovrige-norge;
5974101;armagnac;
5974401;alsace;
5974501;alsace;
5974701;abruzzo;
5974706;abruzzo;
5975201;veneto;
5975301;veneto;
5975401;veneto;
5975501;veneto;
5975701;burgund;
5975801;nahe;
5976001;veneto;
5976106;catalonia;
5976401;alsace;
5976701;alsace;
5977006;languedocroussillon;
5977106;sorvest;
5977501;cava;
5978201;coastalregion;
5978306;coastalregion;
5978401;coastalregion;
5978701;mendoza;
5979101;mendoza;
5979501;cava;
5979701;castillaylen;
5979903;veneto;
5980101;piemonte;
5980201;piemonte;
5980501;piemonte;
5981101;toscana;
5981501;languedocroussillon;
5981701;languedocroussillon;
5981801;bordeaux;
5981901;languedocroussillon;
5982001;bordeaux;
5982105;rioja;
5982201;marlborough;
5982401;veneto;
5982601;rapelvalley;
5983001;basilicata;
5983201;islay;
5983203;islay;
5983204;islay;
5983302;cognacbrut;
5983402;cognacbrut;
5983701;campbeltown;
5984501;catalonia;
5984601;toscana;
5984701;toscana;
5984805;toscana;
5984905;loire;
5985206;catalonia;
5985306;ovrige-spania;
5985401;veneto;
5985501;champagne;
5986201;rhnenord;
5986901;piemonte;
5987006;piemonte;
5987101;toscana;
5987401;piemonte;
5987801;burgund;
5988201;galicia;
5988301;jerez;
5989101;piemonte;
5989601;breederivervalley;
5989801;toscana;
5989901;toscana;
5989905;toscana;
5990201;ovrige-frankrike;
5990301;ovrige-frankrike;
5990401;ovrige-norge;
5990601;sicilia;
5991401;puglia;
5991501;puglia;
5991601;puglia;
5991701;puglia;
5992001;toscana;
5992101;rhnesor;
5992302;ovrige-belgia;
5992402;ovrige-belgia;
5992504;ovrige-belgia;
5992602;ovrige-belgia;
5992701;ovrige-belgia;
5992802;ovrige-england;
5993201;ovrige-polen;
5993301;ovrige-brasil;
5993401;ovrige-brasil;
5993701;toscana;
5994001;friuliveneziagiuli;
5994101;friuliveneziagiuli;
5994501;sardinia;
5994601;sardinia;
5994701;catalonia;
5996401;rheingau;
5997402;champagne;
5997501;champagne;
5997801;rioja;
5998801;veneto;
5999401;california;
5999501;california;
5999601;california;
5999701;california;
5999801;marlborough;
5999901;marlborough;
6052401;islay;
6073401;veneto;
6078301;lombardia;
6096201;veneto;
6096701;veneto;
6119701;sicilia;
6130001;niedersterreich;
6143601;lombardia;
6152701;ovrige-newzealand;
6156201;sicilia;
6160801;speyside;
6163601;galicia;
6188101;burgund;
6189701;sorvest;
6200801;champagne;
6200807;champagne;
6200901;champagne;
6200905;champagne;
6201001;champagne;
6215705;champagne;
6222002;ovrige-kina;
6222401;trentinoaltoadige;
6223701;douro;
6226901;burgund;
6275801;alsace;
6284701;franken;
6284801;franken;
6299001;veneto;
6303002;mosel;
6303201;pfalz;
6309001;loire;
6323202;toscana;
6337001;rheingau;
6337601;veneto;
6370701;nahe;
6374701;toscana;
6379902;abruzzo;
6427701;burgund;
6437601;piemonte;
6507005;douro;
6532501;burgund;
6533701;burgund;
6557002;ovrige-tyrkia;
6557101;ovrige-england;
6569501;ovrige-tyrkia;
6573101;southaustralia;
6610602;ovrige-skottland;
6668901;california;
6669001;california;
6675401;rioja;
6678801;catalonia;
6683201;casablanca;
6688401;champagne;
6693501;champagne;
6705902;ovrige-norge;
6706002;ovrige-norge;
6731601;champagne;
7011501;cognactradisjonell;
7024601;rioja;
7054901;speyside;
7096501;sicilia;
7097601;cognactradisjonell;
7124301;burgund;
7155102;ovrige-skottland;
7179801;ovrige-irland;
7207702;ovrige-tyskland;
7217801;cognactradisjonell;
7244901;orkneyisland;
7248401;veneto;
7249701;rheingau;
7251501;piemonte;
7251601;veneto;
7450801;cognactradisjonell;
7450804;cognactradisjonell;
7504501;rioja;
7552005;veneto;
7584005;piemonte;
7584101;piemonte;
7589802;ovrige-spania;
7597401;piemonte;
7601901;toscana;
8000201;rapelvalley;
8000601;veneto;
8001501;casablanca;
8002501;rheinhessen;
8002602;rapelvalley;
8004001;sorvest;
8004401;piemonte;
8004701;beiras;
8005401;sorvest;
8005502;sorvest;
8006006;rapelvalley;
8006301;piemonte;
8007101;friuliveneziagiuli;
8007601;mittelrhein;
8008101;rheinhessen;
8008301;niedersterreich;
8009102;ovrige-danmark;
8009801;piemonte;
8010202;sorvest;
8010601;ovrige-irland;
8010901;piemonte;
8012501;steiermark;
8013901;aragon;
8014101;california;
8015001;rheingau;
8015005;rheingau;
8015101;rheinhessen;
8015201;rheinhessen;
8015901;cognactradisjonell;
8016301;mendoza;
8017301;burgund;
8017401;burgund;
8017506;burgund;
8017601;burgund;
8017801;burgund;
8019601;liguria;
8019701;marche;
8019801;marche;
8020001;marlborough;
8020201;burgund;
8020301;burgund;
8020401;burgund;
8020801;alsace;
8020901;veneto;
8020902;veneto;
8020905;veneto;
8021001;veneto;
8021201;cava;
8021501;tasmania;
8021601;ovrige-luxemburg;
8021801;piemonte;
8021901;cognacbrut;
8022401;catalonia;
8022501;california;
8023101;california;
8023402;ovrige-usa;
8023801;burgund;
8027006;toscana;
8028102;herefordshire;
8028301;ovrige-norge;
8029801;ovrige-spania;
8031001;ovrige-usa;
8031401;mendoza;
8031801;bordeaux;
8033201;rheingau;
8034001;douro;
8034701;toscana;
8035101;ovrige-tyskland;
8035201;baden;
8035801;franken;
8035901;emiliaromagna;
8036201;rheingau;
8036501;madeira;
8036601;madeira;
8037201;cognactradisjonell;
8037601;burgund;
8038601;marlborough;
8038701;nahe;
8038801;champagne;
8038901;champagne;
8039201;ovrige-skottland;
8039302;ovrige-belgia;
8039401;ovrige-belgia;
8039902;ovrige-norge;
8040102;ovrige-england;
8040202;ovrige-skottland;
8040502;ovrige-tsjekkia;
8040701;burgund;
8040901;campania;
8041001;campania;
8041206;douro;
8041706;larioja;
8042201;mosel;
8042601;armagnac;
8043001;burgenland;
8043301;burgund;
8043501;lisboa;
8043801;franken;
8044101;niedersterreich;
8044201;niedersterreich;
8044301;niedersterreich;
8044506;niedersterreich;
8044901;ovrige-frankrike;
8045102;jerez;
8045601;ovrige-norge;
8046002;ovrige-belgia;
8046202;ovrige-usa;
8046402;ovrige-norge;
8047001;sorvest;
8047101;piemonte;
8047801;armagnac;
8047901;armagnac;
8048202;ovrige-belgia;
8048802;ovrige-england;
8049202;jerez;
8049601;rhnesor;
8049801;jura;
8050201;coastalregion;
8050301;coastalregion;
8050701;coastalregion;
8051001;coastalregion;
8051201;westerncape;
8051401;sorvest;
8051501;provence;
8052001;champagne;
8052102;coastalregion;
8052401;rapelvalley;
8052901;loire;
8053001;rhnesor;
8053201;sorvest;
8053301;savoie;
8053901;marlborough;
8054201;catalonia;
8054306;catalonia;
8055001;loire;
8055401;rioja;
8055701;bordeaux;
8055801;burgund;
8055901;burgund;
8056201;sorvest;
8056401;burgund;
8056501;burgund;
8056601;campania;
8057001;mosel;
8057601;cognactradisjonell;
8057901;westerncape;
8059101;rioja;
8059201;mittelrhein;
8059501;rheinhessen;
8059702;tokaj;
8060202;ovrige-danmark;
8060801;languedocroussillon;
8061001;bordeaux;
8061101;rhnenord;
8061301;sorvest;
8061401;piemonte;
8061501;piemonte;
8062601;piemonte;
8062701;ovrige-nederland;
8068501;piemonte;
8069801;burgund;
8102902;ovrige-skottland;
9000902;ovrige-tyskland;
9001406;puglia;
9003301;alsace;
9008501;catalonia;
9016702;hedmark;
9016801;ovrige-puertorico;
9017101;piemonte;
9017601;pfalz;
9017701;westerncape;
9017901;coastalregion;
9018301;coastalregion;
9018501;westerncape;
9018601;ovrige-nederland;
9019901;alsace;
9020506;abruzzo;
9021302;ovrige-danmark;
9025201;piemonte;
9028402;ovrige-danmark;
9028901;setubal;
9029201;piemonte;
9030301;douro;
9030701;veneto;
9031101;trentinoaltoadige;
9031301;rioja;
9031401;rioja;
9031502;ovrige-eu;
9031701;loire;
9032801;castillaylen;
9034501;cava;
9034702;ovrige-usa;
9035002;ovrige-usa;
9035102;ovrige-usa;
9036301;cognactradisjonell;
9036401;rionegro;
9039401;burgund;
9039506;veneto;
9039601;cava;
9040301;veneto;
9040305;veneto;
9040401;burgund;
9040501;burgund;
9040601;mendoza;
9042701;washington;
9043001;rioja;
9046901;rhnesor;
9047001;rhnesor;
9047101;piemonte;
9048005;piemonte;
9050802;rheinhessen;
9051401;rhnesor;
9051701;rhnesor;
9051902;ovrige-danmark;
9052301;piemonte;
9052305;piemonte;
9052601;piemonte;
9052801;rheingau;
9053101;piemonte;
9053301;islay;
9053601;islay;
9053801;piemonte;
9055801;sicilia;
9056302;ovrige-norge;
9059703;highland;
9060501;champagne;
9060601;champagne;
9060801;champagne;
9061001;loire;
9061101;rheinhessen;
9061201;burgund;
9061301;loire;
9062102;ovrige-danmark;
9062202;ovrige-danmark;
9062501;bordeaux;
9062801;bordeaux;
9063001;piemonte;
9063101;piemonte;
9063301;bordeaux;
9063401;bordeaux;
9063701;toscana;
9063801;piemonte;
9063901;piemonte;
9065101;piemonte;
9065105;piemonte;
9065901;piemonte;
9065905;piemonte;
9070301;catalonia;
9070401;catalonia;
9070601;toscana;
9070701;toscana;
9071501;piemonte;
9071601;piemonte;
9071801;toscana;
9072601;sicilia;
9072701;sicilia;
9073501;sicilia;
9073601;rheingau;
9073701;rheingau;
9073901;washington;
9074401;washington;
9075001;ovrige-frankrike;
9076501;cava;
9076701;loire;
9076901;rhnesor;
9077001;rhnenord;
9077101;rhnenord;
9077201;rhnesor;
9077301;ovrige-frankrike;
9077305;ovrige-frankrike;
9077401;sicilia;
9077501;burgund;
9077601;burgund;
9077701;burgund;
9077901;cognactradisjonell;
9078702;loire;
9078901;burgund;
9079101;veneto;
9079201;veneto;
9079301;veneto;
9079404;ovrige-puertorico;
9079801;rioja;
9079901;languedocroussillon;
9080001;toscana;
9080601;piemonte;
9082501;toscana;
9082601;toscana;
9085301;toscana;
9085401;california;
9085501;highland;
9085602;california;
9085801;california;
9086301;piemonte;
9086401;piemonte;
9086501;piemonte;
9086601;piemonte;
9086701;piemonte;
9089101;piemonte;
9089201;coastalregion;
9089601;cava;
9090802;sognogfjordane;
9095101;cognacbrut;
9095501;ovrige-japan;
9096001;burgund;
9099101;marlborough;
9099701;islay;
9099801;burgund;
9099901;burgund;
9100201;burgund;
9100401;toledo;
9101201;cognacbrut;
9101401;burgund;
9101601;toledo;
9102201;orkneyisland;
9103201;piemonte;
9103501;languedocroussillon;
9103601;burgund;
9105201;burgund;
9105401;loire;
9105601;veneto;
9105701;burgund;
9106401;burgund;
9107401;burgund;
9107801;burgund;
9108001;burgund;
9108201;burgund;
9111501;burgund;
9112201;ovrige-danmark;
9112506;navarra;
9112602;ovrige-polen;
9112701;ovrige-eu;
9112702;ovrige-eu;
9112806;sorvest;
9113001;piemonte;
9113101;ovrige-norge;
9113102;ovrige-norge;
9118001;veneto;
9118301;highland;
9118401;douro;
9118601;loire;
9119301;champagne;
9119601;burgund;
9119801;burgund;
9119901;burgund;
9120201;rheingau;
9120301;rheingau;
9120506;piemonte;
9121201;burgund;
9121601;burgund;
9122101;burgund;
9122401;bordeaux;
9122501;bordeaux;
9122801;bordeaux;
9123001;bordeaux;
9123201;mosel;
9123401;mosel;
9123501;mosel;
9123701;piemonte;
9124101;piemonte;
9124301;piemonte;
9124801;piemonte;
9125106;loire;
9125206;veneto;
9125701;rhnesor;
9126001;friuliveneziagiuli;
9126201;wien;
9126301;wien;
9127001;rioja;
9127101;rioja;
9127301;bordeaux;
9128702;tokaj;
9128802;tokaj;
9128901;rhnesor;
9129002;burgund;
9129101;champagne;
9129202;marche;
9129501;rheinhessen;
9129701;mosel;
9130101;aragon;
9130501;aragon;
9130801;mosel;
9131001;mosel;
9132201;cava;
9132505;bekaavalley;
9132601;burgund;
9133406;ovrige-norge;
9133502;ovrige-canada;
9133601;ovrige-frankrike;
9133802;buskerud;
9134001;rheingau;
9134201;rheingau;
9134301;rhnenord;
9134401;rhnenord;
9134506;california;
9134705;cava;
9135001;california;
9135101;california;
9135201;california;
9135401;california;
9135501;california;
9135601;rheinhessen;
9135701;ovrige-mexico;
9135802;ovrige-tyskland;
9135901;bordeaux;
9136001;bordeaux;
9136301;bordeaux;
9137101;cognactradisjonell;
9137701;burgund;
9138101;provence;
9138301;veneto;
9138401;loire;
9138501;loire;
9138801;bordeaux;
9139202;rogaland;
9139302;austagder;
9139501;marlborough;
9139601;beiras;
9139806;toscana;
9139901;toscana;
9140001;ovrige-latvia;
9140501;burgund;
9140601;castillaylen;
9140701;castillaylen;
9141001;southeasternaustra;
9149801;piemonte;
9149901;rioja;
9150001;rioja;
9150101;rioja;
9150202;rioja;
9150301;ovrige-guatemala;
9150401;ovrige-nederland;
9150501;burgund;
9150601;burgund;
9150801;burgund;
9151006;burgund;
9151301;wien;
9151501;veneto;
9151601;ovrige-italia;
9151901;veneto;
9152101;sorvest;
9152201;islay;
9153501;rheingau;
9153601;rheingau;
9153901;rheingau;
9154005;burgund;
9155201;alsace;
9155301;rhnesor;
9157801;savoie;
9162401;oslo;
9165001;veneto;
9169801;burgund;
9170501;rheinhessen;
9172901;piemonte;
9173001;piemonte;
9176101;marlborough;
9176301;loire;
9176401;veneto;
9178401;ovrige-italia;
9178501;loire;
9178601;languedocroussillon;
9178701;languedocroussillon;
9178801;murcia;
9180001;ovrige-sverige;
9180107;bordeaux;
9180207;bordeaux;
9180301;bordeaux;
9180305;bordeaux;
9180401;bordeaux;
9180501;alsace;
9180701;alsace;
9180801;alsace;
9181501;veneto;
9181906;loire;
9182001;burgund;
9182701;rheinhessen;
9182806;rheinhessen;
9182901;rheinhessen;
9183001;kremstal;
9183101;kremstal;
9183201;marche;
9184201;rheinhessen;
9184301;rheinhessen;
9184401;rheinhessen;
9184902;rheinhessen;
9185401;rheinhessen;
9185501;calvados;
9185601;douro;
9186401;ovrige-italia;
9186801;niedersterreich;
9187401;loire;
9187501;newsouthwales;
9187601;marche;
9188501;rheinhessen;
9188701;ovrige-frankrike;
9188802;champagne;
9189401;speyside;
9189601;speyside;
9189801;bordeaux;
9189901;veneto;
9190001;veneto;
9190101;toscana;
9191101;marlborough;
9191601;loire;
9191701;burgund;
9191902;ovrige-danmark;
9192002;ovrige-danmark;
9192101;oslo;
9192701;languedocroussillon;
9192901;austagder;
9193101;ovrige-puertorico;
9193301;champagne;
9193601;piemonte;
9195901;burgund;
9196001;burgund;
9196101;languedocroussillon;
9197501;sorvest;
9197601;oregon;
9197701;toscana;
9197801;niedersterreich;
9197901;lombardia;
9198101;champagne;
9198201;veneto;
9198601;piemonte;
9199401;lazio;
9199601;toscana;
9199801;piemonte;
9199901;piemonte;
9200001;burgund;
9200101;burgund;
9200201;burgund;
9200301;loire;
9200401;toscana;
9200601;southaustralia;
9200701;pfalz;
9200901;pfalz;
9201001;pfalz;
9201301;rheingau;
9201401;rheinhessen;
9201501;rheinhessen;
9201601;rheinhessen;
9201701;rheinhessen;
9201801;rheinhessen;
9201901;rheingau;
9203301;rheingau;
9203501;champagne;
9203701;loire;
9203801;cognactradisjonell;
9203901;cognactradisjonell;
9204001;cognactradisjonell;
9204201;burgund;
9204401;languedocroussillon;
9204601;ovrige-italia;
9204605;ovrige-italia;
9204901;jura;
9205001;jura;
9205201;languedocroussillon;
9206306;burgund;
9206406;rhnesor;
9206601;sognogfjordane;
9206701;sognogfjordane;
9206801;sognogfjordane;
9207401;loire;
9207501;venezie;
9207701;loire;
9207901;champagne;
9210301;islay;
9210401;veneto;
9210901;loire;
9211001;loire;
9211101;loire;
9211201;galicia;
9211401;piemonte;
9211601;piemonte;
9212401;toscana;
9212605;toscana;
9212701;veneto;
9212802;veneto;
9212901;castillaylen;
9213001;veneto;
9213201;toscana;
9213401;lombardia;
9213402;lombardia;
9213501;lombardia;
9213801;bordeaux;
9214101;bordeaux;
9214401;bordeaux;
9214601;bordeaux;
9214701;bordeaux;
9215001;bordeaux;
9215101;bordeaux;
9215501;bordeaux;
9215701;bordeaux;
9216001;bordeaux;
9216201;bordeaux;
9216301;bordeaux;
9216601;castillaylen;
9216701;burgund;
9217001;rheinhessen;
9217101;rheinhessen;
9217501;valencia;
9217506;valencia;
9217606;navarra;
9219501;piemonte;
9219601;piemonte;
9219701;piemonte;
9220101;piemonte;
9220201;piemonte;
9220601;cava;
9220701;cava;
9220801;cava;
9221201;cava;
9221301;catalonia;
9221401;cava;
9221501;catalonia;
9221601;galicia;
9221701;galicia;
9221801;galicia;
9222601;california;
9222701;california;
9223202;ovrige-danmark;
9223901;ovrige-australia;
9224001;veneto;
9224101;ovrige-frankrike;
9224201;ovrige-norge;
9224301;ovrige-norge;
9224401;kentucky;
9224501;kentucky;
9224601;kentucky;
9225206;languedocroussillon;
9225901;bordeaux;
9226101;bordeaux;
9227501;mosel;
9228101;california;
9228201;california;
9228401;loire;
9228801;california;
9229101;california;
9229201;languedocroussillon;
9229301;languedocroussillon;
9229701;burgund;
9229801;burgund;
9229901;burgund;
9230001;burgund;
9231401;rheinhessen;
9231701;languedocroussillon;
9232301;languedocroussillon;
9232501;veneto;
9232901;rheinhessen;
9233101;rheinhessen;
9233302;ovrige-danmark;
9234001;burgund;
9234101;burgund;
9234302;rogaland;
9234701;castillaylen;
9235101;elquivalley;
9235401;sicilia;
9235506;veneto;
9235802;ovrige-belgia;
9236006;piemonte;
9236301;burgund;
9236701;burgund;
9236801;burgund;
9236901;burgund;
9237101;burgund;
9237105;burgund;
9237301;burgund;
9237305;burgund;
9238001;wagram;
9238101;wagram;
9238201;trentinoaltoadige;
9238301;trentinoaltoadige;
9238501;burgund;
9238601;burgund;
9238701;burgund;
9238801;veneto;
9239301;burgund;
9239601;ovrige-italia;
9239901;castilla;
9240101;sicilia;
9240301;piemonte;
9240402;montillamoriles;
9240701;provence;
9240801;provence;
9240901;provence;
9240905;provence;
9241002;ovrige-jamaica;
9241301;castillaylen;
9241501;toscana;
9241601;toscana;
9241701;toscana;
9241801;toscana;
9246802;ovrige-nederland;
9249201;ovrige-tyskland;
9256501;toscana;
9256601;valencia;
9256701;valencia;
9257401;hawkesbay;
9258201;bordeaux;
9261601;cognactradisjonell;
9262001;champagne;
9262205;toscana;
9262901;hawkesbay;
9264201;setubal;
9273502;tokaj;
9273602;tokaj;
9273701;tokaj;
9273802;tokaj;
9273901;veneto;
9274401;piemonte;
9274501;toscana;
9274801;emiliaromagna;
9275301;castillaylen;
9275401;castillaylen;
9276101;waipara;
9276501;hawkesbay;
9278301;hawkesbay;
9278401;ovrige-newzealand;
9278701;gisborne;
9279001;ovrige-danmark;
9279201;catalonia;
9280801;veneto;
9281801;piemonte;
9282001;mosel;
9282201;mosel;
9282301;veneto;
9282401;veneto;
9282501;veneto;
9282601;veneto;
9282702;veneto;
9282801;veneto;
9283001;veneto;
9283101;veneto;
9283202;veneto;
9284101;toscana;
9284201;piemonte;
9284706;veneto;
9284902;veneto;
9285002;veneto;
9285102;veneto;
9285201;veneto;
9285202;veneto;
9285302;veneto;
9285401;veneto;
9285501;veneto;
9285602;veneto;
9285701;champagne;
9286201;bordeaux;
9286301;bordeaux;
9288301;sardinia;
9288402;ovrige-nederland;
9289805;cognactradisjonell;
9290305;provence;
9291905;champagne;
9292007;champagne;
9292102;ovrige-belgia;
9292202;ovrige-belgia;
9292302;ovrige-belgia;
9292402;ovrige-irland;
9292501;sorvest;
9292601;hawkesbay;
9292701;hawkesbay;
9292801;hawkesbay;
9292901;hawkesbay;
9293001;hawkesbay;
9293101;hawkesbay;
9293701;breederivervalley;
9295101;cognactradisjonell;
9295201;cognactradisjonell;
9295801;ovrige-spania;
9302602;rogaland;
9302701;california;
9302801;california;
9303001;valais;
9303201;loire;
9303305;burgund;
9303401;rhnesor;
9303501;rhnesor;
9304401;abruzzo;
9304701;rheingau;
9305101;veneto;
9307401;sorvest;
9307701;cava;
9307801;veneto;
9307901;veneto;
9308001;veneto;
9308102;veneto;
9308302;austagder;
9308401;austagder;
9308502;austagder;
9308603;austagder;
9308702;ovrige-danmark;
9308802;kamptal;
9309201;veneto;
9309301;veneto;
9309501;burgund;
9309601;burgund;
9309801;toscana;
9310201;veneto;
9310506;veneto;
9313701;niedersterreich;
9314001;champagne;
9314902;ovrige-england;
9315102;ovrige-skottland;
9315202;ovrige-skottland;
9315302;ovrige-skottland;
9315701;ovrige-spania;
9318601;sicilia;
9318701;ovrige-belgia;
9318801;ovrige-belgia;
9318901;ovrige-belgia;
9319001;ovrige-belgia;
9319602;ovrige-storbritannia;
9320001;languedocroussillon;
9320101;languedocroussillon;
9320501;castillaylen;
9322101;nahe;
9322201;rheinhessen;
9323401;burgund;
9323502;catalonia;
9323801;rioja;
9323805;rioja;
9323901;savoie;
9324201;provence;
9324401;veneto;
9324501;veneto;
9324601;veneto;
9329502;ovrige-england;
9330701;madeira;
9331601;veneto;
9331701;castillalamancha;
9331706;castilla;
9332006;veneto;
9332101;toscana;
9332201;toscana;
9332301;burgund;
9332305;burgund;
9332307;burgund;
9332501;bordeaux;
9332806;veneto;
9335201;ovrige-eu;
9335301;sorvest;
9335601;lazio;
9339206;westerncape;
9339306;sorvest;
9341501;rhnesor;
9341605;languedocroussillon;
9342101;rioja;
9342301;lombardia;
9342401;lombardia;
9344401;rhnesor;
9344801;rheinhessen;
9344901;rheinhessen;
9345001;rheinhessen;
9345101;rheinhessen;
9345201;rheingau;
9345401;rheingau;
9345501;rheingau;
9345601;rheingau;
9345701;rheingau;
9345802;mosel;
9345902;mosel;
9346002;mosel;
9346102;mosel;
9346201;cognactradisjonell;
9346301;piemonte;
9346401;piemonte;
9346501;piemonte;
9346801;veneto;
9346901;cognactradisjonell;
9347401;limar;
9347601;casablanca;
9348606;murcia;
9348706;rhnesor;
9348801;catalonia;
9349001;bordeaux;
9349101;bordeaux;
9349201;bordeaux;
9349501;bordeaux;
9349801;bordeaux;
9350001;cognacbrut;
9350101;rheingau;
9350601;highland;
9351702;ovrige-norge;
9352101;burgund;
9352201;burgund;
9352401;wien;
9352501;wien;
9352601;sdsteiermark;
9352902;languedocroussillon;
9353001;languedocroussillon;
9354101;languedocroussillon;
9354307;toscana;
9354401;toscana;
9354501;veneto;
9354601;veneto;
9355101;lombardia;
9355301;piemonte;
9355801;piemonte;
9355901;ovrige-italia;
9356601;burgund;
9357001;burgund;
9357401;rheingau;
9357501;rheingau;
9357601;rheingau;
9357701;rheingau;
9357805;rheingau;
9358101;burgund;
9358701;piemonte;
9358901;california;
9359001;california;
9359101;california;
9359201;california;
9359301;california;
9359401;california;
9359501;california;
9359801;piemonte;
9360201;piemonte;
9360401;castillalamancha;
9360901;toscana;
9361001;ovrige-italia;
9361101;castillaylen;
9361201;catalonia;
9361301;catalonia;
9361401;catalonia;
9361501;piemonte;
9361701;alsace;
9367001;rioja;
9367405;burgund;
9369501;piemonte;
9369801;larioja;
9370006;california;
9371005;burgund;
9373101;toscana;
9373105;toscana;
9373301;abruzzo;
9373401;veneto;
9373501;abruzzo;
9373601;burgund;
9373801;burgund;
9374001;burgund;
9374101;piemonte;
9374501;ovrige-belgia;
9374601;ovrige-belgia;
9374702;ovrige-belgia;
