productId;name;pricePerLiter;url;
108606;PIO Veneto Appassimento;143.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-108606;
108701;Williams & Humbert Botanic Premium London Dry Gin;735.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-108701;
108801;Williams & Humbert Botanic Ultra Premium London Dry Gin;985.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-108801;
109306;Egge Gård Liereple;44.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-109306;
109401;Blossa Alkoholfri Glögg;65.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-109401;
109501;Dreissigacker Organic Riesling Trocken 2012/2013;179.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-109501;
109601;Nynorsk Raudvin;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-109601;
109606;Nynorsk Raudvin;133.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-109606;
109701;All our Classics Côtes du Rhône 2012;153.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-109701;
109901;VÅR Eple Kirsebær og Aronia 2011;131.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-109901;
110101;Frisk & Frodig Eplemost Vista Bella;79.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-110101;
110302;Egge Gård Akevitt med villkarve;581.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-110302;
110606;Tommasi Graticcio Appassionato 2012;131.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-110606;
110801;Vieux Ch. Gachet 2011;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-110801;
112201;Desderi Barbera d'Asti 2011;213.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-112201;
112301;Desderi Barberosa Rosato 2011;213.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-112301;
112402;Clement Single Cask;1059.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-112402;
112508;Shannon's Irish Coffee;404.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-112508;
113601;Becker Landgraf Riesling Trocken 2013;162.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-113601;
113901;CARM 2011;200.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-113901;
114101;La Meridiana Le Gagie Barbera d'Asti 2010;239.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-114101;
114201;Savoia Campo del Bigio Valpolicella Classico Superiore 2004;292.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-114201;
114301;Contucci Rosso Di Montepulciano 2010;242.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-114301;
114701;Casabianca Coppaia Toscana 2010;132.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-114701;
114801;L. Miquel Sans Soucis Syrah 2011;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-114801;
114901;Arcane Extraroma 12 Y.O.;664.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-114901;
115001;Ch. Mons Delaunay 2009;421.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-115001;
115301;La Gerla Brunello di Montalcino 2009;426.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-115301;
115401;La Gerla Rosso di Montalcino 2011;253.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-115401;
115501;François Villard Côte Rôtie Le Gallet Blanc 2010;546.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-115501;
116202;Hornbeer Caribbean Rumstout;179.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-116202;
116301;Hacienda Monasterio 2008;480.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-116301;
116502;Weihenstephaner Hefeweissbier Alkoholfrei;48.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-116502;
116601;Anselmo Mendes Muros Antigos Loureiro 2013;212.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-116601;
117101;Anselmo Mendes Alvarinho Contacto 2013;233.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117101;
117202;Cono Sur Cosecha Noble Late Riesling 2012;239.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117202;
117301;Taupenot-Merme Clos des Lambray Grand Cru 2012;2133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117301;
117401;Taupenot-Merme Corton Rognet Grand Cru 2012;1133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117401;
117501;Taupenot-Merme Morey Saint Denis 2012;613.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117501;
117601;Zaccagnini Montepulciano d´Abruzzo Riserva 2011;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117601;
117701;Taupenot-Merme Charmes Chambertin Grand Cru 2012;1399.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117701;
117802;Cappellano Barolo Chinato;599.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117802;
117901;Innocent Bystander Victoria Moscato 2014;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-117901;
118001;Speri Valpolicella Classico Superiore Ripasso 2011;258.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-118001;
118102;Hardanger Eplebrennevin APAL;824.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-118102;
118401;Delorme Terroir d?Exception Cremant de Bourgogne Brut;226.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-118401;
118501;Delorme Bobler Søtt+Salt Cremant de Bourgogne Blanc de blancs Brut;212.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-118501;
118505;Delorme Bobler Søtt+Salt Cremant de Bourgogne Blanc de blancs Brut;219.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-118505;
118605;Dom Pérignon Oenotheque Rosé 1985;11999.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-118605;
119001;Dom Pérignon Oenotheque 1970;12266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-119001;
119105;Dom Pérignon Oenotheque Rosé 1988;13999.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-119105;
120801;Ch. Bonnet Resérve 2008;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-120801;
124001;Colli Vicentini Torre dei Vescovi Prosecco Extra Dry;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-124001;
124101;Quaquarini Vigna Poggio Anna Barbera 2009;214.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-124101;
124201;Quaquarini Vigna La Guasca Buttafuoco 2007;223.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-124201;
124606;Fairview Vintage Reserve 2011;133.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-124606;
124701;Pecchenino San Giuseppe Barolo 2009;466.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-124701;
124801;Les Dauphin Côtes du Rhône Reserve 2013;162.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-124801;
124901;Pecchenino Mandala av Ari Behn 2011;190.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-124901;
125101;Elvis The King of Rock'n'Roll Cabernet Sauvignon 2013;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125101;
125201;Noble Vines 446 Chardonnay Single Vineyard 2012;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125201;
125301;Marcel Pierre Brut;293.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125301;
125601;Maximin Grünhauser Abtsberg Riesling Spätlese 2011;293.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125601;
125701;Piccini Rosso di Toscana;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125701;
125806;Piccini Rosso di Toscana;133.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125806;
125901;Bottega Petalo Il Vino dell'Amore Moscato 2011;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125901;
125904;Bottega Petalo Il Vino dell'Amore Moscato;249.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-125904;
126301;Kopke Quinta São Luiz Vintage 2010;430.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-126301;
126501;La Spinona Barolo 2003;438.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-126501;
126601;Marziano Abbona Cinerino 2012;329.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-126601;
126801;Allegrini Belpasso Rosso;153.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-126801;
127201;Marcel Deiss Riesling 2011;306.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-127201;
127401;Montico Italian Sangiovese 2012;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-127401;
127506;Jean Claude de Pepin Merlot;120.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-127506;
127601;Prüm Solitär Riesling Trocken 2012;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-127601;
127701;Remi Pouizin Les Pious 2011;180.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-127701;
128101;Villa Trasqua Trasquanello Rosato 2013;206.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-128101;
128201;Wulura Semilion Sauvignon Blanc 2009;222.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-128201;
128306;Cipressi Sangiovese 2011;109.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-128306;
128501;Badia di Morrona La Suvera Toscana Bianco 2011;252.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-128501;
128602;Taylor's 10 YO Tawny;453.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-128602;
128702;Taylor's Late Bottle Vintage 2009;346.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-128702;
128901;Badia di Morrona Vigna Alta 1999;348.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-128901;
129101;Moutard Cuvee des 6 Cepages Brut 2005;626.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-129101;
129201;Ruffino Chianti Superiore 2011;189.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-129201;
129301;Bindella Vino Nobile di Montepulciano 2010;341.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-129301;
129401;Fairview Vintage Reserve 2011;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-129401;
129501;Alexandre Penet Grand Cru Brut Nature;492.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-129501;
129601;Alexandre Penet Extra-Brut;407.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-129601;
129701;Alexandre Penet Rosé Extra-Brut;466.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-129701;
130001;Casa Ferreirinha Barca-Velha 2004;1600.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-130001;
130101;Alexandre Bonnet Noir Extra Brut;400.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-130101;
130205;Casa Ferreirinha Reserva 2001;466.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-130205;
130301;Finca Los Frutales Ronda Merlot Syrah 2007;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-130301;
130401;Finca Los Frutales Igualado Ronda 2008;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-130401;
130601;Vizcondesa Ronda Roble 2009/2011;206.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-130601;
130901;Poderi del Bricchi Bricco del Perg Barbera d'Asti Superiore 2008;284.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-130901;
131507;Fattoria Colmone della Marca Rubino del Valsara 2006;316.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-131507;
131601;Domaine Saint Nicolas La Grande Pièce 2010;426.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-131601;
131701;Domaine Saint Nicolas Le Poiré 2009;343.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-131701;
132501;André Jacquart Brut Experience;399.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-132501;
132601;André Jacquart Millesime Experience Brut 2006;533.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-132601;
132701;Domaine du Coulet Matthieu Barret Petit Ours Brun 2012/2013;233.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-132701;
132801;André Jacquart Mesnil Experience Brut;426.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-132801;
132901;Arcania Refosco 2011;171.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-132901;
133201;Domaine de la Cadette Les Saulniers Bourgogne Vézelay 2012;286.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-133201;
133301;Domaine de Chassorney Volnay 1er Cru Les Lurets 2011;693.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-133301;
133601;Cantine Volpi Costa al Sole Nero D'Avola 2010;228.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-133601;
133701;Cantine Volpi Costa al Sole Inzolia 2011;233.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-133701;
133901;Domaine Saint Nicolas Reflets 2012;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-133901;
134202;Jons Utvalgte Julecognac XO Jean Fillioux;970.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-134202;
134301;Jean Fillioux So Elegantissime XO;1571.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-134301;
134502;Jons Utvalgte Julecognac XO Ragnaud-Sabourin;1150.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-134502;
134602;Jons Utvalgte 1.Utskeielse J.Normandin-Mercier;2000.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-134602;
135801;Patrice Rion Chambolle-Musigny 1er Cru Les Charmes 2010;815.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-135801;
135901;Patrice Rion Nuits-Saint-Georges 1er Cru Clos Saint-Marc 2010;815.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-135901;
136801;Joseph Drouhin Santenay 2011;260.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-136801;
137201;Marqués de Cáceres Crianza 2009/2011;156.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-137201;
137202;Marqués de Cáceres Crianza 2009/2010;186.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-137202;
137205;Marqués de Cáceres Crianza 2010;173.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-137205;
137801;Donatella Cinelli Colombini Brunello di Montalcino Prime Donne 2008;585.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-137801;
137901;Cantalupo Ghemme Anno Primo 2006;362.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-137901;
138001;Massolino Barolo Margheria 2007;686.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-138001;
138801;Messias Bairrada 2006;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-138801;
138901;Santa Gloria Cabernet Sauvignon 2012;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-138901;
139301;Faustino VII 2010;149.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-139301;
139302;Faustino VII 2009;173.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-139302;
140201;Sainte Croix Pourboire Nature 2011;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-140201;
140601;Von Winning Kalkofen GG Riesling Trocken 2013;425.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-140601;
140701;Bulldog London Dry;498.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-140701;
140805;Pizzolato Prosecco Extra Dry;190.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-140805;
140901;Pizzolato Prosecco Valdobbiadene Dry 2012;234.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-140901;
141102;Bache-Gabrielsen Christmas Cognac XO;798.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-141102;
142305;Albino Armani Prosecco;179.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-142305;
142406;Tenuta Sette Ponti Toscana;146.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-142406;
142801;Pierre Andre Chateauneuf du Pape 2007;397.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-142801;
142901;Robert Ampeau Bourgogne 2000;338.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-142901;
143301;Canard-Duchêne Grande Cuvée Charles VII Brut Rosé;566.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-143301;
143401;Canard-Duchêne Grande Cuvée Charles VII Blanc de Blancs Brut;566.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-143401;
143601;Canard-Duchêne Authentic Vintage Brut 2005;500.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-143601;
143701;Canard-Duchêne Authentic Nature;446.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-143701;
143801;Canard-Duchêne Cuvée Léonie Brut;446.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-143801;
143805;Canard-Duchêne Cuvée Léonie Brut;463.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-143805;
144001;Adelphi Selection Mortlach 1987 24 YO Cask 3209;2143.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-144001;
144101;Adelphi Selection Longmorn 1992 20 YO cask 48433;2070.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-144101;
144301;Adelphi Selection Tamdhu 1995 17 YO Cask 1043;1788.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-144301;
144801;BenRiach Authenticus 25 YO;2570.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-144801;
144901;Moestue Volnay 2010;440.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-144901;
145001;Vallein-Tercinier Rue 75 Fins Bois;2571.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-145001;
145101;Vallein-Tercinier Rue 92 Petite Champagne;1571.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-145101;
145801;Johannishof Mineral Riesling Trocken 2013;213.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-145801;
146101;Johannisberg S Riesling Kabinett Feinherb 2010;221.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-146101;
146201;Johannisberger Hölle Riesling Kabinett Trocken 2010;241.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-146201;
146701;Skjelbreid Poirée Clairrette De Die Brut;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-146701;
146801;Skjelbreid Poirée Emeraude 2011;253.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-146801;
146901;Skjelbreid Poirée Diamant Noir 2011;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-146901;
147001;Leitz Rüdesheimer Berg Kaisersteinfels Riesling Edition Doris 2011;453.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-147001;
147401;Christian Simon Petit Chablis 2013;197.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-147401;
147501;Christian Simon Chablis 2013;216.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-147501;
147601;Marques de Arienzo Crianza 2008;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-147601;
148201;Coessens Largillier Blanc de Noirs Brut;533.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-148201;
148301;Benjamin Leroux Bourgogne Blanc 2011;333.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-148301;
148401;Sandrone Valmaggiore Nebbiolo d'Alba 2009;425.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-148401;
148501;Bornholm Juleakvavit;571.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-148501;
148606;Riondo Castelforte Soave 2011;113.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-148606;
148701;Bottega Pret a Porter Amarone Valpolicella Classico Riserva 2008;666.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-148701;
148801;Poggio Antico Brunello di Montalcino 2007;566.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-148801;
149001;Lilbert-Fils Cramant Brut 2006;653.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-149001;
149101;Ch. Langoa Barton 1998;720.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-149101;
149201;Pommier Chablis 1er Cru Cote de Lechet 2011;286.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-149201;
149301;Poggio Antico Brunello di Montalcino Riserva 2007;905.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-149301;
149401;Karuizawa Asama Single Malt;1014.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-149401;
150101;Chichibu Single Malt Newborn Heavily Peated;1642.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-150101;
150201;Stetson Kentucky Straight Bourbon Whiskey;585.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-150201;
150301;Balcones 1 Texas Single Malt;1128.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-150301;
150401;Balcones Brimstone;1157.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-150401;
150501;Balcones True Blue 100;1128.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-150501;
150802;Boulevard Pale Ale;112.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-150802;
150902;Boulevard Single-Wide IPA;112.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-150902;
